,Name,Teams,Season,POS,GP,ATT,YDS,AVG,LNG,TD,ATT,YDS,AVG,LNG,TD,FC
283,Keelan Cole Sr.,LV,2022,WR,14,0,0,0.0,0,0,13,79,6.1,13,0,8
284,Tyreek Hill,MIA,2022,WR,17,0,0,0.0,0,0,2,-4,-2.0,0,0,2
285,Justin Watson,KC,2022,WR,17,0,0,0.0,0,0,5,39,7.8,17,0,3
286,Adoree' Jackson,NYG,2022,CB,10,0,0,0.0,0,0,3,5,1.7,3,0,1
287,Richie James,NYG,2022,WR,17,0,0,0.0,0,0,24,174,7.3,23,0,14
288,Dante Pettis,CHI,2022,WR,17,0,0,0.0,0,0,18,163,9.1,27,0,8
289,Chris Lammons,KC,2022,CB,16,0,0,0.0,0,0,1,0,0.0,0,0,0
290,C.J. Moore,DET,2022,S,11,0,0,0.0,0,0,0,0,0.0,0,0,0
291,Hunter Renfrow,LV,2022,WR,10,0,0,0.0,0,0,11,74,6.7,17,0,4
292,Jake Gervase,LAR,2022,S,14,0,0,0.0,0,0,1,1,1.0,1,0,0
293,Kendall Hinton,DEN,2022,WR,12,0,0,0.0,0,0,3,37,12.3,17,0,2
294,Xavier Crawford,SEA,2022,CB,6,0,0,0.0,0,0,1,0,0.0,0,0,0
295,Tyron JohnsonHOU,HOU / LV,2022,WR,4,0,0,0.0,0,0,1,0,0.0,0,0,0
296,Christian Kirk,JAX,2022,WR,17,0,0,0.0,0,0,4,25,6.3,10,0,2
297,Josiah Deguara,GB,2022,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
298,Keke Coutee,IND,2022,WR,8,0,0,0.0,0,0,17,152,8.9,19,0,9
299,James Proche II,BAL,2022,WR,15,0,0,0.0,0,0,4,24,6.0,9,0,2
300,Cam Lewis,BUF,2022,CB,13,1,0,0.0,0,0,0,0,0.0,0,0,0
301,Freddie SwainMIA,MIA / DEN,2022,WR,4,0,0,0.0,0,0,1,0,0.0,0,0,0
302,Marquez Callaway,NO,2022,WR,14,0,0,0.0,0,0,2,25,12.5,21,0,4
303,Brandon Johnson,DEN,2022,WR,7,0,0,0.0,0,0,1,0,0.0,0,0,0
304,Amani Hooker,TEN,2022,S,9,0,0,0.0,0,0,1,0,0.0,0,0,0
305,Cedrick Wilson Jr.,MIA,2022,WR,15,0,0,0.0,0,0,13,97,7.5,15,0,16
306,Myles Bryant,NE,2022,CB,17,0,0,0.0,0,0,10,56,5.6,16,0,2
307,Mason Kinsey,TEN,2022,WR,2,0,0,0.0,0,0,2,0,0.0,0,0,3
308,Trenton Gill,CHI,2022,P,17,0,0,0.0,0,0,0,0,0.0,0,0,0
309,Kadarius ToneyKC,KC / NYG,2022,WR,9,0,0,0.0,0,0,10,61,6.1,9,0,4
310,Jason Pinnock,NYG,2022,S,14,0,0,0.0,0,0,1,0,0.0,0,0,0
311,DeVonta Smith,PHI,2022,WR,17,0,0,0.0,0,0,2,15,7.5,12,0,0
312,Jalen Reagor,MIN,2022,WR,17,0,0,0.0,0,0,26,167,6.4,25,0,14
313,Darnay Holmes,NYG,2022,CB,15,0,0,0.0,0,0,1,0,0.0,0,0,0
314,Keith Taylor Jr.,CAR,2022,CB,17,0,0,0.0,0,0,1,0,0.0,0,0,0
315,Donovan Peoples-Jones,CLE,2022,WR,17,0,0,0.0,0,0,18,223,12.4,76,1,10
316,James Pierre,PIT,2022,CB,17,1,0,0.0,0,0,0,0,0.0,0,0,0
317,Josh Thompson,TEN,2022,S,6,0,0,0.0,0,0,1,0,0.0,0,0,0
318,Shi Smith,CAR,2022,WR,17,0,0,0.0,0,0,23,143,6.2,22,0,9
319,Kyle Philips,TEN,2022,WR,4,0,0,0.0,0,0,5,62,12.4,46,0,2
320,Jaylen Waddle,MIA,2022,WR,17,0,0,0.0,0,0,0,0,0.0,0,0,1
321,Jevon Holland,MIA,2022,S,17,0,0,0.0,0,0,4,18,4.5,8,0,10
322,Corey Ballentine,GB,2022,CB,8,1,0,0.0,0,0,0,0,0.0,0,0,0
323,Nick Cross,IND,2022,S,16,0,0,0.0,0,0,1,0,0.0,0,0,0
324,Andre RobertsHOU,HOU / LAC,2021,WR,16,37,1010,27.3,101,1,20,99,4.9,15,0,11
325,DeAndre Carter,WSH,2021,WR,17,36,904,25.1,101,1,16,134,8.4,16,0,19
326,Braxton Berrios,NYJ,2021,WR,16,28,852,30.4,102,1,15,201,13.4,28,0,25
327,Ray-Ray McCloud III,PIT,2021,WR,16,35,776,22.2,40,0,38,367,9.7,23,0,12
328,DeeJay Dallas,SEA,2021,RB,17,33,764,23.2,40,0,0,0,0.0,0,0,0
329,Godwin Igwebuike,DET,2021,RB,17,28,697,24.9,47,0,0,0,0.0,0,0,0
330,Deonte Harty,NO,2021,WR,13,29,690,23.8,39,0,21,199,9.5,26,0,15
331,Devin Duvernay,BAL,2021,WR,16,28,676,24.1,47,0,26,360,13.8,42,0,24
332,Khalil Herbert,CHI,2021,RB,17,27,650,24.1,50,0,0,0,0.0,0,0,0
333,Ameer AbdullahMIN,MIN / CAR,2021,RB,17,29,646,22.3,45,0,0,0,0.0,0,0,0
334,Byron Pringle,KC,2021,WR,17,25,621,24.8,39,0,0,0,0.0,0,0,0
335,Isaiah McKenzie,BUF,2021,WR,15,24,584,24.3,75,0,19,147,7.7,26,0,6
336,Kene Nwangwu,MIN,2021,RB,11,18,579,32.2,99,2,0,0,0.0,0,0,0
337,Jakeem Grant Sr.CHI,CHI / MIA,2021,WR,15,23,539,23.4,34,0,26,309,11.9,97,1,2
338,Tremon Smith,HOU,2021,CB,17,21,537,25.6,98,1,1,1,1.0,1,0,1
339,Jamal Agnew,JAX,2021,WR,10,22,525,23.9,102,1,11,74,6.7,14,0,21
340,Isaiah Rodgers Sr.,IND,2021,CB,17,19,501,26.4,72,0,0,0,0.0,0,0,0
341,Avery Williams,ATL,2021,CB,15,23,490,21.3,38,0,20,153,7.7,23,0,12
342,Tony Pollard,DAL,2021,RB,15,17,489,28.8,100,1,0,0,0.0,0,0,0
343,Cordarrelle Patterson,ATL,2021,RB,16,18,434,24.1,32,0,0,0,0.0,0,0,0
344,Gunner Olszewski,NE,2021,WR,16,18,416,23.1,37,0,26,309,11.9,27,0,10
345,Jaelon Darden,TB,2021,WR,9,18,359,19.9,34,0,19,142,7.5,43,0,5
346,Trenton CannonBAL,BAL / SF,2021,RB,12,16,328,20.5,68,0,0,0,0.0,0,0,0
347,Anthony Schwartz,CLE,2021,WR,14,15,322,21.5,35,0,0,0,0.0,0,0,0
348,Tevin Coleman,NYJ,2021,RB,11,11,317,28.8,65,0,0,0,0.0,0,0,0
349,Jaydon MickensTB,TB / JAX,2021,WR,11,13,302,23.2,41,0,14,136,9.7,48,0,11
350,Diontae Spencer,DEN,2021,WR,15,17,291,17.1,26,0,26,206,7.9,25,0,12
351,Brandon Wilson,CIN,2021,S,9,13,291,22.4,44,0,0,0,0.0,0,0,0
352,Rondale Moore,ARI,2021,WR,14,13,291,22.4,32,0,21,171,8.1,27,0,10
353,Chester Rogers,TEN,2021,WR,16,14,282,20.1,37,0,30,293,9.8,55,0,20
354,C.J. Board,NYG,2021,WR,6,11,273,24.8,38,0,2,33,16.5,26,0,5
355,Jalen Reagor,PHI,2021,WR,17,12,255,21.3,44,0,31,227,7.3,39,0,15
356,Jalen Richard,LV,2021,RB,10,11,227,20.6,32,0,0,0,0.0,0,0,0
357,Corey Clement,DAL,2021,RB,17,11,215,19.5,29,0,0,0,0.0,0,0,0
358,Brandon Powell,LAR,2021,WR,6,8,208,26.0,65,0,6,133,22.2,61,1,4
359,Pharoh Cooper,NYG,2021,WR,8,12,207,17.3,26,0,11,90,8.2,17,0,10
360,Ashton Dulin,IND,2021,WR,17,8,206,25.8,31,0,0,0,0.0,0,0,0
361,Amari Rodgers,GB,2021,WR,16,11,199,18.1,27,0,20,166,8.3,23,0,8
362,Kylin Hill,GB,2021,RB,8,10,199,19.9,41,0,0,0,0.0,0,0,0
363,Kenyan Drake,LV,2021,RB,12,10,192,19.2,31,0,0,0,0.0,0,0,0
364,Marcus Johnson,TEN,2021,WR,7,9,179,19.9,31,0,0,0,0.0,0,0,0
365,Dontrell Hilliard,TEN,2021,RB,8,8,177,22.1,26,0,0,0,0.0,0,0,0
366,Demetric Felton Jr.,CLE,2021,RB,16,9,172,19.1,28,0,32,227,7.1,24,0,2
367,Darius Phillips,CIN,2021,CB,12,8,169,21.1,32,0,25,177,7.1,17,0,12
368,Marquez Stevenson,BUF,2021,WR,5,7,165,23.6,31,0,14,132,9.4,19,0,1
369,Eno Benjamin,ARI,2021,RB,9,7,162,23.1,29,0,0,0,0.0,0,0,0
370,Jaylen Waddle,MIA,2021,WR,16,9,158,17.6,25,0,5,35,7.0,15,0,3
371,Tyron JohnsonLV,LV / JAX,2021,WR,10,8,156,19.5,34,0,0,0,0.0,0,0,0
372,JaMycal Hasty,SF,2021,RB,11,9,145,16.1,28,0,0,0,0.0,0,0,0
373,D'Ernest Johnson,CLE,2021,RB,17,6,139,23.2,29,0,0,0,0.0,0,0,0
374,Quez Watkins,PHI,2021,WR,17,8,138,17.3,24,0,0,0,0.0,0,0,0
375,Keelan Cole Sr.,NYJ,2021,WR,15,7,137,19.6,26,0,1,3,3.0,3,0,0
376,Kenneth Gainwell,PHI,2021,RB,16,8,137,17.1,31,0,0,0,0.0,0,0,0
377,Larry Rountree III,LAC,2021,RB,12,7,117,16.7,24,0,0,0,0.0,0,0,0
378,JoJo Natson,CLE,2021,WR,3,5,107,21.4,28,0,3,15,5.0,8,0,0
379,Darnay Holmes,NYG,2021,CB,11,5,97,19.4,23,0,0,0,0.0,0,0,0
380,Malik Taylor,GB,2021,WR,10,5,97,19.4,32,0,1,0,0.0,0,0,0
381,Alex Bachman,NYG,2021,WR,3,4,94,23.5,27,0,1,16,16.0,16,0,1
382,Corey Ballentine,DET,2021,CB,4,4,94,23.5,26,0,0,0,0.0,0,0,0
383,Sony Michel,LAR,2021,RB,17,4,90,22.5,28,0,0,0,0.0,0,0,0
384,Tom Kennedy,DET,2021,WR,12,4,89,22.3,28,0,0,0,0.0,0,0,0
385,J.J. Koski,LAR,2021,WR,5,5,89,17.8,26,0,2,20,10.0,13,0,1
386,Michael Bandy,LAC,2021,WR,1,4,88,22.0,27,0,0,0,0.0,0,0,0
387,Jake Funk,LAR,2021,RB,10,4,88,22.0,28,0,0,0,0.0,0,0,0
388,Chris Claybrooks,JAX,2021,CB,16,5,88,17.6,25,0,0,0,0.0,0,0,0
389,Tutu Atwell,LAR,2021,WR,8,5,87,17.4,25,0,10,54,5.4,17,0,1
390,Jason Huntley,PHI,2021,RB,1,3,84,28.0,35,0,0,0,0.0,0,0,0
391,Ihmir Smith-Marsette,MIN,2021,WR,8,4,83,20.8,24,0,0,0,0.0,0,0,0
392,Cameron Batson,TEN,2021,WR,4,5,80,16.0,20,0,0,0,0.0,0,0,0
393,Greg Dortch,ARI,2021,WR,5,4,79,19.8,31,0,3,24,8.0,17,0,0
394,Deebo Samuel Sr.,SF,2021,WR,16,3,75,25.0,33,0,0,0,0.0,0,0,0
395,Anthony McFarland Jr.,PIT,2021,RB,2,3,73,24.3,25,0,0,0,0.0,0,0,0
396,Phillip LindsayHOU,HOU / MIA,2021,RB,14,4,72,18.0,20,0,0,0,0.0,0,0,0
397,Nyheim Hines,IND,2021,RB,17,4,70,17.5,20,0,23,170,7.4,16,0,14
398,Ben Skowronek,LAR,2021,WR,14,4,70,17.5,19,0,0,0,0.0,0,0,0
399,Henry Ruggs III,LV,2021,WR,7,4,70,17.5,22,0,0,0,0.0,0,0,0
400,Ambry Thomas,SF,2021,CB,12,4,70,17.5,19,0,0,0,0.0,0,0,0
401,Trent Taylor,CIN,2021,WR,4,4,68,17.0,25,0,7,52,7.4,12,0,5
402,Brandon Bolden,NE,2021,RB,17,3,62,20.7,25,0,0,0,0.0,0,0,0
403,Ty Montgomery II,NO,2021,WR,14,2,59,29.5,33,0,0,0,0.0,0,0,0
404,Chris Evans,CIN,2021,RB,14,2,58,29.0,29,0,0,0,0.0,0,0,0
405,Alex Erickson,CAR,2021,WR,17,2,57,28.5,39,0,23,204,8.9,22,0,30
406,Ty Johnson,NYJ,2021,RB,16,3,57,19.0,26,0,0,0,0.0,0,0,0
407,Dwayne Washington,NO,2021,RB,14,3,56,18.7,21,0,0,0,0.0,0,0,0
408,Dee Eskridge,SEA,2021,WR,10,2,54,27.0,27,0,0,0,0.0,0,0,0
409,Giovani Bernard,TB,2021,RB,12,3,53,17.7,19,0,2,7,3.5,6,0,2
410,Pooka Williams Jr.,CIN,2021,WR,1,3,52,17.3,25,0,0,0,0.0,0,0,0
411,KJ Hill Jr.,LAC,2021,WR,6,3,50,16.7,18,0,6,41,6.8,12,0,3
412,Peyton Barber,LV,2021,RB,10,2,49,24.5,25,0,0,0,0.0,0,0,0
413,Ja'Marcus Bradley,CLE,2021,WR,5,2,49,24.5,25,0,0,0,0.0,0,0,0
414,Nasir Adderley,LAC,2021,S,15,3,48,16.0,19,0,0,0,0.0,0,0,0
415,Travis Homer,SEA,2021,RB,14,1,44,44.0,44,1,0,0,0.0,0,0,0
416,Olamide Zaccheaus,ATL,2021,WR,17,2,41,20.5,24,0,3,36,12.0,17,0,2
417,Tylan Wallace,BAL,2021,WR,17,2,39,19.5,24,0,0,0,0.0,0,0,0
418,Mecole Hardman,KC,2021,WR,17,2,35,17.5,20,0,13,157,12.1,31,0,5
419,Buddy Howell,LAR,2021,RB,10,2,34,17.0,19,0,0,0,0.0,0,0,0
420,Jalen Guyton,LAC,2021,WR,16,2,32,16.0,22,0,0,0,0.0,0,0,1
421,Jeremy McNichols,TEN,2021,RB,14,2,31,15.5,16,0,0,0,0.0,0,0,0
422,Andy Isabella,ARI,2021,WR,8,1,31,31.0,31,0,0,0,0.0,0,0,0
423,Tavierre Thomas,HOU,2021,CB,17,0,30,0.0,30,0,0,0,0.0,0,0,0
424,Myles Gaskin,MIA,2021,RB,17,2,29,14.5,16,0,0,0,0.0,0,0,0
425,Alex ArmahWSH,WSH / NO,2021,RB,11,2,28,14.0,17,0,0,0,0.0,0,0,0
426,Devin McCourty,NE,2021,S,17,2,27,13.5,18,0,0,0,0.0,0,0,0
427,Desmond King II,HOU,2021,CB,16,1,27,27.0,27,0,17,154,9.1,20,0,7
428,Matt Breida,BUF,2021,RB,9,1,27,27.0,27,0,0,0,0.0,0,0,0
429,Artavis Pierce,CHI,2021,RB,1,1,27,27.0,27,0,0,0,0.0,0,0,0
430,Demetrius Harris,ARI,2021,TE,14,2,26,13.0,14,0,0,0,0.0,0,0,0
431,Keith Smith,ATL,2021,FB,17,2,26,13.0,16,0,0,0,0.0,0,0,0
432,Mike Hughes,KC,2021,CB,17,1,25,25.0,25,0,5,68,13.6,37,0,5
433,J.J. Taylor,NE,2021,RB,5,1,25,25.0,25,0,0,0,0.0,0,0,0
434,Travis Benjamin,SF,2021,WR,10,2,24,12.0,12,0,3,47,15.7,22,0,2
435,Shi Smith,CAR,2021,WR,6,1,24,24.0,24,0,0,0,0.0,0,0,0
436,Tommylee Lewis,MIA,2021,WR,2,1,23,23.0,23,0,3,4,1.3,5,0,2
437,Stanley Morgan,CIN,2021,WR,17,2,22,11.0,18,0,0,0,0.0,0,0,0
438,James Proche II,BAL,2021,WR,14,2,22,11.0,22,0,0,0,0.0,0,0,0
439,Michael Burton,KC,2021,FB,16,2,21,10.5,12,0,0,0,0.0,0,0,0
440,Chuba Hubbard,CAR,2021,RB,17,1,21,21.0,21,0,0,0,0.0,0,0,0
441,Tommy Tremble,CAR,2021,TE,16,1,21,21.0,21,0,0,0,0.0,0,0,0
442,Cooper Kupp,LAR,2021,WR,17,2,20,10.0,12,0,1,8,8.0,8,0,20
443,M.J. Stewart,CLE,2021,S,13,1,20,20.0,20,0,0,0,0.0,0,0,0
444,Andy Janovich,CLE,2021,FB,13,2,19,9.5,13,0,0,0,0.0,0,0,0
445,Aaron Jones,GB,2021,RB,15,2,19,9.5,10,0,0,0,0.0,0,0,0
446,D.J. Reed,SEA,2021,CB,14,1,19,19.0,19,0,0,0,0.0,0,0,0
447,Scotty Miller,TB,2021,WR,9,1,19,19.0,19,0,0,0,0.0,0,0,0
448,Alexander Mattison,MIN,2021,RB,16,1,18,18.0,18,0,0,0,0.0,0,0,0
449,Jordan Wilkins,IND,2021,RB,5,1,17,17.0,17,0,0,0,0.0,0,0,0
450,Equanimeous St. Brown,GB,2021,WR,13,1,17,17.0,17,0,0,0,0.0,0,0,0
451,Maurice Ffrench,LAC,2021,WR,3,1,17,17.0,17,0,0,0,0.0,0,0,1
452,Darrynton Evans,TEN,2021,RB,1,1,17,17.0,17,0,0,0,0.0,0,0,0
453,Jonathan Ward,ARI,2021,RB,13,1,16,16.0,16,0,0,0,0.0,0,0,0
454,Danny Amendola,HOU,2021,WR,8,1,15,15.0,15,0,0,0,0.0,0,0,1
455,Ke'Shawn Vaughn,TB,2021,RB,12,1,15,15.0,15,0,0,0,0.0,0,0,0
456,JaQuan Hardy,DAL,2021,RB,3,1,15,15.0,15,0,0,0,0.0,0,0,0
457,Taiwan Jones,BUF,2021,RB,17,1,14,14.0,14,0,0,0,0.0,0,0,0
458,Zach Pascal,IND,2021,WR,16,1,14,14.0,14,0,0,0,0.0,0,0,0
459,Jakob Johnson,NE,2021,FB,17,1,14,14.0,14,0,0,0,0.0,0,0,0
460,Boston Scott,PHI,2021,RB,16,1,13,13.0,13,0,0,0,0.0,0,0,0
461,DJ Moore,CAR,2021,WR,17,1,13,13.0,13,0,1,9,9.0,9,0,0
462,Dan ArnoldCAR,CAR / JAX,2021,TE,11,1,13,13.0,13,0,0,0,0.0,0,0,0
463,Colby Parkinson,SEA,2021,TE,14,1,13,13.0,13,0,0,0,0.0,0,0,0
464,John Ross,NYG,2021,WR,10,1,12,12.0,12,0,0,0,0.0,0,0,0
465,Khari Blasingame,TEN,2021,FB,11,1,12,12.0,12,0,0,0,0.0,0,0,0
466,Antony Auclair,HOU,2021,TE,16,1,11,11.0,11,0,0,0,0.0,0,0,0
467,Tyler Johnson,TB,2021,WR,17,1,10,10.0,10,0,0,0,0.0,0,0,0
468,Darnell Mooney,CHI,2021,WR,17,1,10,10.0,10,0,0,0,0.0,0,0,0
469,Ryan Griffin,NYJ,2021,TE,14,1,8,8.0,8,0,0,0,0.0,0,0,0
470,Daren Bates,ATL,2021,LB,7,1,8,8.0,8,0,0,0,0.0,0,0,0
471,Wayne GallmanATL,ATL / MIN,2021,RB,8,1,7,7.0,7,0,0,0,0.0,0,0,0
472,Cyril Grayson Jr.,TB,2021,WR,5,1,7,7.0,7,0,0,0,0.0,0,0,0
473,Darrell Daniels,ARI,2021,TE,15,1,6,6.0,6,0,0,0,0.0,0,0,0
474,Tony Jones Jr.,NO,2021,RB,11,1,5,5.0,5,0,0,0,0.0,0,0,0
475,Greg Ward,PHI,2021,WR,17,1,3,3.0,3,0,2,12,6.0,12,0,1
476,Albert Wilson,MIA,2021,WR,14,1,2,2.0,2,0,0,0,0.0,0,0,0
477,Germaine Pratt,CIN,2021,LB,15,1,2,2.0,2,0,0,0,0.0,0,0,0
478,Andy Lee,ARI,2021,P,16,0,0,0.0,0,0,0,0,0.0,0,0,0
479,Randall Cobb,GB,2021,WR,12,0,0,0.0,0,0,1,0,0.0,0,0,0
480,Mohamed Sanu,SF,2021,WR,8,0,0,0.0,0,0,2,24,12.0,13,0,3
481,Tavon Austin,JAX,2021,WR,13,0,0,0.0,0,0,2,3,1.5,3,0,0
482,Kenjon Barner,TB,2021,RB,3,0,0,0.0,0,0,6,47,7.8,20,0,1
483,Micah Hyde,BUF,2021,S,17,0,0,0.0,0,0,4,37,9.3,17,0,0
484,Chris Milton,MIA,2021,CB,1,0,0,0.0,0,0,1,0,0.0,0,0,0
485,Tyler Lockett,SEA,2021,WR,16,0,0,0.0,0,0,1,3,3.0,3,0,0
486,Damiere Byrd,CHI,2021,WR,17,0,0,0.0,0,0,1,0,0.0,0,0,0
487,Nick Kwiatkoski,LV,2021,LB,8,0,0,0.0,0,0,1,6,6.0,6,0,0
488,Kalif Raymond,DET,2021,WR,16,0,0,0.0,0,0,21,236,11.2,48,0,15
489,Demarcus Robinson,KC,2021,WR,17,0,0,0.0,0,0,1,3,3.0,3,0,0
490,Matt Haack,BUF,2021,P,17,0,0,0.0,0,0,0,0,0.0,0,0,0
491,Cameron Sutton,PIT,2021,CB,16,0,0,0.0,0,0,2,3,1.5,3,0,0
492,Tyler Boyd,CIN,2021,WR,16,0,0,0.0,0,0,1,1,1.0,1,0,1
493,Alvin Kamara,NO,2021,RB,13,0,0,0.0,0,0,3,29,9.7,14,0,0
494,Jabrill Peppers,NYG,2021,S,6,0,0,0.0,0,0,9,58,6.4,19,0,3
495,Jaylen Samuels,HOU,2021,RB,3,1,0,0.0,0,0,0,0,0.0,0,0,0
496,Nsimba Webster,CHI,2021,WR,6,0,0,0.0,0,0,4,13,3.3,6,0,1
497,Ryan Neal,SEA,2021,S,16,0,0,0.0,0,0,0,0,0.0,0,0,1
498,Chandon Sullivan,GB,2021,CB,17,0,0,0.0,0,0,0,0,0.0,0,0,1
499,Dante Pettis,NYG,2021,WR,3,0,0,0.0,0,0,2,0,0.0,0,0,1
500,Hunter Renfrow,LV,2021,WR,17,0,0,0.0,0,0,31,303,9.8,41,0,20
501,Kendall Hinton,DEN,2021,WR,16,0,0,0.0,0,0,2,24,12.0,15,0,2
502,Dede Westbrook,MIN,2021,WR,15,0,0,0.0,0,0,22,183,8.3,45,0,18
503,Christian Kirk,ARI,2021,WR,17,0,0,0.0,0,0,1,-5,-5.0,0,0,6
504,Aaron Patrick,DEN,2021,LB,12,1,0,0.0,0,0,0,0,0.0,0,0,0
505,Jakobi Meyers,NE,2021,WR,17,0,0,0.0,0,0,1,7,7.0,7,0,2
506,K.J. Osborn,MIN,2021,WR,17,0,0,0.0,0,0,4,23,5.8,11,0,2
507,Javin White,NYJ,2021,LB,2,0,0,0.0,0,0,1,2,2.0,2,0,0
508,Trenton Irwin,CIN,2021,WR,7,0,0,0.0,0,0,3,31,10.3,15,0,4
509,Freddie Swain,SEA,2021,WR,17,0,0,0.0,0,0,22,189,8.6,22,0,22
510,Marquez Callaway,NO,2021,WR,17,0,0,0.0,0,0,1,2,2.0,2,0,2
511,Cedrick Wilson Jr.,DAL,2021,WR,16,0,0,0.0,0,0,11,36,3.3,14,0,5
512,Byron Murphy Jr.,ARI,2021,CB,16,0,0,0.0,0,0,1,48,48.0,48,0,0
513,Trevon Diggs,DAL,2021,CB,16,0,0,0.0,0,0,2,10,5.0,9,0,0
514,Josh Metellus,MIN,2021,S,16,1,0,0.0,0,0,0,0,0.0,0,0,0
515,N'Keal Harry,NE,2021,WR,12,0,0,0.0,0,0,1,0,0.0,0,0,0
516,Mason Kinsey,TEN,2021,WR,1,0,0,0.0,0,0,0,0,0.0,0,0,1
517,David MooreDEN,DEN / GB,2021,WR,3,0,0,0.0,0,0,3,33,11.0,21,0,1
518,Kadarius Toney,NYG,2021,WR,10,0,0,0.0,0,0,1,0,0.0,0,0,1
519,Jonathan Garvin,GB,2021,LB,16,1,0,0.0,0,0,0,0,0.0,0,0,0
520,Dazz Newsome,CHI,2021,WR,3,0,0,0.0,0,0,6,75,12.5,28,0,2
521,CeeDee Lamb,DAL,2021,WR,16,0,0,0.0,0,0,14,139,9.9,21,0,9
522,Trey Sermon,SF,2021,RB,9,0,0,0.0,0,0,0,0,0.0,0,0,0
523,Easop Winston Jr.,NO,2021,WR,3,0,0,0.0,0,0,10,119,11.9,34,0,5
524,Donovan Peoples-Jones,CLE,2021,WR,14,0,0,0.0,0,0,12,95,7.9,20,0,3
525,Cole Kmet,CHI,2021,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
526,Brandon Aiyuk,SF,2021,WR,17,0,0,0.0,0,0,29,208,7.2,27,0,12
527,Jerry Jacobs,DET,2021,CB,13,0,0,0.0,0,0,1,0,0.0,0,0,0
528,John Hightower,PHI,2021,WR,1,1,0,0.0,17,0,0,0,0.0,0,0,0
529,Jevon Holland,MIA,2021,S,16,0,0,0.0,0,0,12,92,7.7,16,0,14
530,Amon-Ra St. Brown,DET,2021,WR,17,0,0,0.0,0,0,0,0,0.0,0,0,1
531,Nahshon Wright,DAL,2021,CB,13,0,0,0.0,0,0,1,0,0.0,0,0,0
