,Name,Teams,Season,POS,GP,RUSH,REC,RET,TD,FG,XP,2PT,PTS,PTS/G
325,Braxton Berrios,MIA,2023,WR,16,0,1,0,1,0,0,0,6,0.4
326,Nick Bawden,NYJ,2023,FB,16,1,0,0,1,0,0,0,6,0.4
327,Will Dissly,SEA,2023,TE,16,0,1,0,1,0,0,0,6,0.4
328,Allen Lazard,NYJ,2023,WR,14,0,1,0,1,0,0,0,6,0.4
329,Andrew Van Ginkel,MIA,2023,LB,17,0,0,1,1,0,0,0,6,0.4
330,Leighton Vander Esch,DAL,2023,LB,6,0,0,1,1,0,0,0,6,1.0
331,Mike Edwards,KC,2023,S,17,0,0,1,1,0,0,0,6,0.4
332,Foster Moreau,NO,2023,TE,15,0,1,0,1,0,0,0,6,0.4
333,Ronnie Harrison Jr.,IND,2023,S,7,0,0,1,1,0,0,0,6,0.9
334,Jauan Jennings,SF,2023,WR,13,0,1,0,1,0,0,0,6,0.5
335,Sam Darnold,SF,2023,QB,10,1,0,0,1,0,0,0,6,0.6
336,Ty Johnson,BUF,2023,RB,10,0,1,0,1,0,0,0,6,0.6
337,Jerome Baker,MIA,2023,LB,13,0,0,1,1,0,0,0,6,0.5
338,Daniel Jones,NYG,2023,QB,6,1,0,0,1,0,0,0,6,1.0
339,Lawrence Cager,NYG,2023,TE,11,0,1,0,1,0,0,0,6,0.5
340,Jessie Bates III,ATL,2023,S,17,0,0,1,1,0,0,0,6,0.4
341,Hayden Hurst,CAR,2023,TE,9,0,1,0,1,0,0,0,6,0.7
342,Damien Harris,BUF,2023,RB,6,1,0,0,1,0,0,0,6,1.0
343,Tremaine Edmunds,CHI,2023,LB,15,0,0,1,1,0,0,0,6,0.4
344,Trenton Irwin,CIN,2023,WR,16,0,1,0,1,0,0,0,6,0.4
345,Jalen Guyton,LAC,2023,WR,8,0,1,0,1,0,0,0,6,0.8
346,Rasul DouglasBUF,BUF / GB,2023,CB,16,0,0,1,1,0,0,0,6,0.4
347,Ko Kieft,TB,2023,TE,16,0,1,0,1,0,0,0,6,0.4
348,Jeffery Simmons,TEN,2023,DT,12,0,1,0,1,0,0,0,6,0.5
349,Isaiah Simmons,NYG,2023,S,17,0,0,1,1,0,0,0,6,0.4
350,Ben Skowronek,LAR,2023,WR,17,0,1,0,1,0,0,0,6,0.4
351,Darrynton EvansCHI,CHI / MIA,2023,RB,7,1,0,0,1,0,0,0,6,0.9
352,Alex Highsmith,PIT,2023,LB,17,0,0,1,1,0,0,0,6,0.4
353,Charvarius Ward,SF,2023,CB,17,0,0,1,1,0,0,0,6,0.4
354,Bryce Hall,NYJ,2023,CB,9,0,0,1,1,0,0,0,6,0.7
355,D.J. Wonnum,MIN,2023,LB,15,0,0,1,1,0,0,0,6,0.4
356,Kylen Granson,IND,2023,TE,15,0,1,0,1,0,0,0,6,0.4
357,Jonathon Cooper,DEN,2023,LB,17,0,0,1,1,0,0,0,6,0.4
358,Darnell Mooney,CHI,2023,WR,15,0,1,0,1,0,0,0,6,0.4
359,Irv Smith Jr.,CIN,2023,TE,12,0,1,0,1,0,0,0,6,0.5
360,Jordyn Brooks,SEA,2023,LB,16,0,0,1,1,0,0,0,6,0.4
361,Sam Franklin Jr.,CAR,2023,S,17,0,0,1,1,0,0,0,6,0.4
362,Miles Sanders,CAR,2023,RB,16,1,0,0,1,0,0,0,6,0.4
363,Chase ClaypoolCHI,CHI / MIA,2023,WR,12,0,1,0,1,0,0,0,6,0.5
364,Quez Watkins,PHI,2023,WR,9,0,1,0,1,0,0,0,6,0.7
365,David Moore,TB,2023,WR,7,0,1,0,1,0,0,0,6,0.9
366,Darious Williams,JAX,2023,CB,17,0,0,1,1,0,0,0,6,0.4
367,Grant Stuard,IND,2023,LB,17,0,0,0,1,0,0,0,6,0.4
368,Tommy DeVito,NYG,2023,QB,9,1,0,0,1,0,0,0,6,0.7
369,AJ Epenesa,BUF,2023,DE,15,0,0,1,1,0,0,0,6,0.4
370,Kadarius Toney,KC,2023,WR,13,0,1,0,1,0,0,0,6,0.5
371,Michael CarterARI,ARI / NYJ,2023,RB,15,0,1,0,1,0,0,0,6,0.4
372,Kenny Pickett,PIT,2023,QB,12,1,0,0,1,0,0,0,6,0.5
373,Jason Pinnock,NYG,2023,S,16,0,0,1,1,0,0,0,6,0.4
374,D'Marco Jackson,NO,2023,LB,17,0,0,1,1,0,0,0,6,0.4
375,Charlie Kolar,BAL,2023,TE,15,0,1,0,1,0,0,0,6,0.4
376,Tre Brown,SEA,2023,CB,15,0,0,1,1,0,0,0,6,0.4
377,Tylan Wallace,BAL,2023,WR,11,0,0,1,1,0,0,0,6,0.5
378,Jalen Reagor,NE,2023,WR,11,0,0,1,1,0,0,0,6,0.5
379,J.K. Dobbins,BAL,2023,RB,1,1,0,0,1,0,0,0,6,6.0
380,Brock Wright,DET,2023,TE,14,0,1,0,1,0,0,0,6,0.4
381,Noah Igbinoghene,DAL,2023,CB,5,0,0,0,1,0,0,0,6,1.2
382,Jaylon Johnson,CHI,2023,CB,14,0,0,1,1,0,0,0,6,0.4
383,Elijah Molden,TEN,2023,CB,15,0,0,1,1,0,0,0,6,0.4
384,Quintin Morris,BUF,2023,TE,15,0,1,0,1,0,0,0,6,0.4
385,Bryan Cook,KC,2023,S,12,0,0,1,1,0,0,0,6,0.5
386,D.J. Montgomery,IND,2023,WR,7,0,1,0,1,0,0,0,6,0.9
387,Pierre Strong Jr.,CLE,2023,RB,17,1,0,0,1,0,0,0,6,0.4
388,Bailey Zappe,NE,2023,QB,10,1,0,0,1,0,0,0,6,0.6
389,Stone Smartt,LAC,2023,TE,16,0,1,0,1,0,0,0,6,0.4
390,Charlie Jones,CIN,2023,WR,11,0,0,1,1,0,0,0,6,0.5
391,Bo Melton,GB,2023,WR,5,0,1,0,1,0,0,0,6,1.2
392,Aidan O'Connell,LV,2023,QB,11,1,0,0,1,0,0,0,6,0.5
393,Jonathan Owens,GB,2023,S,17,0,0,1,1,0,0,0,6,0.4
394,Josh Whyle,TEN,2023,TE,11,0,1,0,1,0,0,0,6,0.5
395,Lucas Krull,DEN,2023,TE,7,0,1,0,1,0,0,0,6,0.9
396,Sydney Brown,PHI,2023,S,14,0,0,1,1,0,0,0,6,0.4
397,Chigoziem Okonkwo,TEN,2023,TE,17,0,1,0,1,0,0,0,6,0.4
398,Simi Fehoko,LAC,2023,WR,6,0,1,0,1,0,0,0,6,1.0
399,Rashod Bateman,BAL,2023,WR,16,0,1,0,1,0,0,0,6,0.4
400,Cam Taylor-Britt,CIN,2023,CB,12,0,0,1,1,0,0,0,6,0.5
401,Greg Newsome II,CLE,2023,CB,14,0,0,1,1,0,0,0,6,0.4
402,Will Levis,TEN,2023,QB,9,1,0,0,1,0,0,0,6,0.7
403,Cameron Thomas,ARI,2023,LB,15,0,0,1,1,0,0,0,6,0.4
404,Dyami Brown,WSH,2023,WR,17,0,1,0,1,0,0,0,6,0.4
405,Zamir White,LV,2023,RB,17,1,0,0,1,0,0,0,6,0.4
406,Chase Brown,CIN,2023,RB,12,0,1,0,1,0,0,0,6,0.5
407,Derius Davis,LAC,2023,WR,17,0,0,1,1,0,0,0,6,0.4
408,Ben Sims,GB,2023,TE,17,0,1,0,1,0,0,0,6,0.4
409,Jevon Holland,MIA,2023,S,12,0,0,1,1,0,0,0,6,0.5
410,Deven Thompkins,TB,2023,WR,17,0,1,0,1,0,0,0,6,0.4
411,Quay Walker,GB,2023,LB,14,0,0,1,1,0,0,0,6,0.4
412,Hunter Luepke,DAL,2023,RB,17,1,0,0,1,0,0,0,6,0.4
413,Craig Reynolds,DET,2023,RB,17,1,0,0,1,0,0,0,6,0.4
414,Gunner OlszewskiPIT,PIT / NYG,2023,WR,12,0,0,1,1,0,0,0,6,0.5
415,Zach Charbonnet,SEA,2023,RB,16,1,0,0,1,0,0,0,6,0.4
416,Davis Allen,LAR,2023,TE,15,0,1,0,1,0,0,0,6,0.4
417,Elijah Higgins,ARI,2023,TE,11,0,1,0,1,0,0,0,6,0.5
418,Luke Musgrave,GB,2023,TE,11,0,1,0,1,0,0,0,6,0.5
419,Skyy Moore,KC,2023,WR,14,0,1,0,1,0,0,0,6,0.4
420,Brenton Strange,JAX,2023,TE,14,0,1,0,1,0,0,0,6,0.4
421,Jermaine Johnson,NYJ,2023,LB,17,0,0,1,1,0,0,0,6,0.4
422,Brandin Echols,NYJ,2023,CB,14,0,0,1,1,0,0,0,6,0.4
423,Ronnie Hickman,CLE,2023,S,10,0,0,1,1,0,0,0,6,0.6
424,Kevin Harris,NE,2023,RB,4,1,0,0,1,0,0,0,6,1.5
425,Devon Witherspoon,SEA,2023,CB,14,0,0,1,1,0,0,0,6,0.4
426,Kyle Hamilton,BAL,2023,S,15,0,0,1,1,0,0,0,6,0.4
427,Kendre Miller,NO,2023,RB,8,1,0,0,1,0,0,0,6,0.8
428,Jalen Carter,PHI,2023,DT,16,0,0,1,1,0,0,0,6,0.4
429,Malik Heath,GB,2023,WR,13,0,1,0,1,0,0,0,6,0.5
430,Jason Brownlee,NYJ,2023,WR,7,0,1,0,1,0,0,0,6,0.9
431,Brian Branch,DET,2023,S,15,0,0,1,1,0,0,0,6,0.4
432,Austin Seibert,NYJ,2023,PK,1,0,0,0,0,1,1,0,4,4.0
433,Dare Ogunbowale,HOU,2023,RB,12,0,0,0,0,1,0,0,3,0.3
434,Jamie Gillan,NYG,2023,P,17,0,0,0,0,1,0,0,3,0.2
435,Calais Campbell,ATL,2023,DT,17,0,0,0,0,0,0,0,2,0.1
436,Matthew Stafford,LAR,2023,QB,15,0,0,0,0,0,0,1,2,0.1
437,Michael Burton,DEN,2023,FB,17,0,0,0,0,0,0,1,2,0.1
438,Miles Killebrew,PIT,2023,S,17,0,0,0,0,0,0,0,2,0.1
439,Patrick O'Connor,TB,2023,DE,11,0,0,0,0,0,0,0,2,0.2
440,Ashtyn Davis,NYJ,2023,S,17,0,0,0,0,0,0,0,2,0.1
441,Matthew Judon,NE,2023,LB,4,0,0,0,0,0,0,0,2,0.5
442,Samori Toure,GB,2023,WR,11,0,0,0,0,0,0,1,2,0.2
443,Chauncey Golston,DAL,2023,DE,17,0,0,0,0,0,0,1,2,0.1
444,Trishton Jackson,MIN,2023,WR,7,0,0,0,0,0,0,1,2,0.3
445,Nicholas Morrow,PHI,2023,LB,15,0,0,0,0,0,0,0,2,0.1
446,Raheem Blackshear,CAR,2023,RB,12,0,0,0,0,0,0,1,2,0.2
447,Ameer SpeedIND,IND / NE,2023,CB,13,0,0,0,0,0,0,0,2,0.2
448,Zach Wilson,NYJ,2023,QB,12,0,0,0,0,0,0,1,2,0.2
449,Dorian Thompson-Robinson,CLE,2023,QB,8,0,0,0,0,0,0,1,2,0.3
450,Trey Pipkins III,LAC,2023,OT,17,0,0,0,0,0,0,1,2,0.1
451,Sam Williams,DAL,2023,DE,17,0,0,0,0,0,0,0,2,0.1
452,Bryce Young,CAR,2023,QB,16,0,0,0,0,0,0,1,2,0.1
453,Jason Myers,SEA,2022,PK,17,0,0,0,0,34,41,0,143,8.4
454,Justin Tucker,BAL,2022,PK,17,0,0,0,0,37,31,0,142,8.4
455,Brett Maher,DAL,2022,PK,17,0,0,0,0,29,50,0,137,8.1
456,Daniel Carlson,LV,2022,PK,17,0,0,0,0,34,35,0,137,8.1
457,Robbie Gould,SF,2022,PK,17,0,0,0,0,27,50,0,131,7.7
458,Younghoe Koo,ATL,2022,PK,17,0,0,0,0,32,33,0,129,7.6
459,Tyler Bass,BUF,2022,PK,16,0,0,0,0,27,48,0,129,8.1
460,Eddy Pineiro,CAR,2022,PK,17,0,0,0,0,33,30,0,129,7.6
461,Nick Folk,NE,2022,PK,17,0,0,0,0,32,32,0,128,7.5
462,Riley Patterson,JAX,2022,PK,17,0,0,0,0,30,36,0,126,7.4
463,Graham Gano,NYG,2022,PK,17,0,0,0,0,29,32,0,119,7.0
464,Jason Sanders,MIA,2022,PK,17,0,0,0,0,26,41,0,119,7.0
465,Greg Zuerlein,NYJ,2022,PK,17,0,0,0,0,30,28,0,118,6.9
466,Greg Joseph,MIN,2022,PK,17,0,0,0,0,26,40,0,118,6.9
467,Ryan Succop,TB,2022,PK,17,0,0,0,0,31,24,0,117,6.9
468,Matt Gay,LAR,2022,PK,17,0,0,0,0,28,31,0,115,6.8
469,Mason Crosby,GB,2022,PK,17,0,0,0,0,25,37,0,112,6.6
470,Evan McPherson,CIN,2022,PK,16,0,0,0,0,24,40,0,112,7.0
471,Ka'imi Fairbairn,HOU,2022,PK,17,0,0,0,0,29,24,0,111,6.5
472,Jake Elliott,PHI,2022,PK,16,0,0,0,0,20,51,0,111,6.9
473,Chase McLaughlin,IND,2022,PK,16,0,0,0,0,30,21,0,111,6.9
474,Brandon McManus,DEN,2022,PK,17,0,0,0,0,28,25,0,109,6.4
475,Austin Ekeler,LAC,2022,RB,17,13,5,0,18,0,0,0,108,6.4
476,Cade York,CLE,2022,PK,17,0,0,0,0,24,35,0,107,6.3
477,Michael BadgleyCHI,CHI / DET,2022,PK,13,0,0,0,0,24,33,0,105,8.1
478,Jamaal Williams,DET,2022,RB,17,17,0,0,17,0,0,1,104,6.1
479,Wil Lutz,NO,2022,PK,17,0,0,0,0,23,33,0,102,6.0
480,Joey Slye,WSH,2022,PK,17,0,0,0,0,25,24,0,99,5.8
481,Harrison Butker,KC,2022,PK,13,0,0,0,0,18,38,0,92,7.1
482,Cairo Santos,CHI,2022,PK,16,0,0,0,0,21,27,0,90,5.6
483,Cameron DickerLAC,LAC / PHI,2022,PK,11,0,0,0,0,21,24,0,87,7.9
484,Davante Adams,LV,2022,WR,17,0,14,0,14,0,0,0,84,4.9
485,Matt Prater,ARI,2022,PK,13,0,0,0,0,22,17,0,83,6.4
486,Jalen Hurts,PHI,2022,QB,15,13,0,0,13,0,0,2,82,5.5
487,Nick Chubb,CLE,2022,RB,17,12,1,0,13,0,0,1,80,4.7
488,Randy Bullock,TEN,2022,PK,15,0,0,0,0,17,28,0,79,5.3
489,Chris Boswell,PIT,2022,PK,12,0,0,0,0,20,18,0,78,6.5
490,Derrick Henry,TEN,2022,RB,16,13,0,0,13,0,0,0,78,4.9
491,Christian McCaffreySF,SF / CAR,2022,RB,17,8,5,0,13,0,0,0,78,4.6
492,Travis Kelce,KC,2022,TE,17,0,12,0,12,0,0,1,74,4.4
493,Ezekiel Elliott,DAL,2022,RB,15,12,0,0,12,0,0,0,72,4.8
494,Tony Pollard,DAL,2022,RB,16,9,3,0,12,0,0,0,72,4.5
495,Josh Jacobs,LV,2022,RB,17,12,0,0,12,0,0,0,72,4.2
496,Stefon Diggs,BUF,2022,WR,16,0,11,0,11,0,0,0,66,4.1
497,George Kittle,SF,2022,TE,15,0,11,0,11,0,0,0,66,4.4
498,Miles Sanders,PHI,2022,RB,17,11,0,0,11,0,0,0,66,3.9
499,A.J. Brown,PHI,2022,WR,17,0,11,0,11,0,0,0,66,3.9
500,Jerick McKinnon,KC,2022,RB,17,1,9,0,10,0,0,1,62,3.6
501,Saquon Barkley,NYG,2022,RB,16,10,0,0,10,0,0,1,62,3.9
502,Dalvin Cook,MIN,2022,RB,17,8,2,0,10,0,0,0,60,3.5
503,Matthew WrightKC,KC / PIT,2022,PK,6,0,0,0,0,15,15,0,60,10.0
504,Najee Harris,PIT,2022,RB,17,7,3,0,10,0,0,0,60,3.5
505,Justin Jefferson,MIN,2022,WR,17,1,8,0,9,0,0,1,56,3.3
506,Cordarrelle Patterson,ATL,2022,RB,13,8,0,1,9,0,0,0,54,4.2
507,Taysom Hill,NO,2022,QB,16,7,2,0,9,0,0,0,54,3.4
508,Tyler Lockett,SEA,2022,WR,16,0,9,0,9,0,0,0,54,3.4
509,Amari Cooper,CLE,2022,WR,17,0,9,0,9,0,0,0,54,3.2
510,Joe Mixon,CIN,2022,RB,14,7,2,0,9,0,0,0,54,3.9
511,CeeDee Lamb,DAL,2022,WR,17,0,9,0,9,0,0,0,54,3.2
512,Christian Watson,GB,2022,WR,14,2,7,0,9,0,0,0,54,3.9
513,Ja'Marr Chase,CIN,2022,WR,12,0,9,0,9,0,0,0,54,4.5
514,Kenneth Walker III,SEA,2022,RB,15,9,0,0,9,0,0,0,54,3.6
515,D'Andre Swift,DET,2022,RB,14,5,3,0,8,0,0,1,50,3.6
516,James Conner,ARI,2022,RB,13,7,1,0,8,0,0,0,48,3.7
517,Tyreek Hill,MIA,2022,WR,17,1,7,0,8,0,0,0,48,2.8
518,Christian Kirk,JAX,2022,WR,17,0,8,0,8,0,0,0,48,2.8
519,Brandon Aiyuk,SF,2022,WR,17,0,8,0,8,0,0,0,48,2.8
520,Justin Fields,CHI,2022,QB,15,8,0,0,8,0,0,0,48,3.2
521,Jaylen Waddle,MIA,2022,WR,17,0,8,0,8,0,0,0,48,2.8
522,Aaron Jones,GB,2022,RB,17,2,5,0,7,0,0,1,44,2.6
523,Josh Allen,BUF,2022,QB,16,7,0,0,7,0,0,1,44,2.8
524,Tee Higgins,CIN,2022,WR,16,0,7,0,7,0,0,1,44,2.8
525,Jahan Dotson,WSH,2022,WR,12,0,7,0,7,0,0,1,44,3.7
526,Cooper Kupp,LAR,2022,WR,9,1,6,0,7,0,0,0,42,4.7
527,DJ Moore,CAR,2022,WR,17,0,7,0,7,0,0,0,42,2.5
528,Daniel Jones,NYG,2022,QB,16,7,0,0,7,0,0,0,42,2.6
529,Juwan Johnson,NO,2022,TE,16,0,7,0,7,0,0,0,42,2.6
530,AJ Dillon,GB,2022,RB,17,7,0,0,7,0,0,0,42,2.5
531,Cam Akers,LAR,2022,RB,15,7,0,0,7,0,0,0,42,2.8
532,DeVonta Smith,PHI,2022,WR,17,0,7,0,7,0,0,0,42,2.5
533,Gabe Davis,BUF,2022,WR,15,0,7,0,7,0,0,0,42,2.8
534,Cole Kmet,CHI,2022,TE,17,0,7,0,7,0,0,0,42,2.5
535,T.J. HockensonMIN,MIN / DET,2022,TE,17,0,6,0,6,0,0,2,40,2.4
536,Dustin Hopkins,LAC,2022,PK,5,0,0,0,0,9,12,0,39,7.8
537,Latavius MurrayNO,NO / DEN,2022,RB,13,6,0,0,6,0,0,1,38,2.9
538,Adam Thielen,MIN,2022,WR,17,0,6,0,6,0,0,1,38,2.2
539,Jakobi Meyers,NE,2022,WR,14,0,6,0,6,0,0,1,38,2.7
540,Mike Evans,TB,2022,WR,15,0,6,0,6,0,0,0,36,2.4
541,Leonard Fournette,TB,2022,RB,16,3,3,0,6,0,0,0,36,2.3
542,Samaje Perine,CIN,2022,RB,16,2,4,0,6,0,0,0,36,2.3
543,Jeff Wilson Jr.SF,SF / MIA,2022,RB,16,5,1,0,6,0,0,0,36,2.3
544,Allen Lazard,GB,2022,WR,15,0,6,0,6,0,0,0,36,2.4
545,Dawson Knox,BUF,2022,TE,15,0,6,0,6,0,0,0,36,2.4
546,Mecole Hardman,KC,2022,WR,8,2,4,0,6,0,0,0,36,4.5
547,David Montgomery,CHI,2022,RB,16,5,1,0,6,0,0,0,36,2.3
548,Devin Singletary,BUF,2022,RB,16,5,1,0,6,0,0,0,36,2.3
549,DK Metcalf,SEA,2022,WR,17,0,6,0,6,0,0,0,36,2.1
550,Alexander Mattison,MIN,2022,RB,17,5,1,0,6,0,0,0,36,2.1
551,Jerry Jeudy,DEN,2022,WR,15,0,6,0,6,0,0,0,36,2.4
552,Clyde Edwards-Helaire,KC,2022,RB,10,3,3,0,6,0,0,0,36,3.6
553,Amon-Ra St. Brown,DET,2022,WR,16,0,6,0,6,0,0,0,36,2.3
554,Rhamondre Stevenson,NE,2022,RB,17,5,1,0,6,0,0,0,36,2.1
555,Tyler Boyd,CIN,2022,WR,16,0,5,0,5,0,0,1,32,2.0
556,Zay Jones,JAX,2022,WR,16,0,5,0,5,0,0,1,32,2.0
557,Russell Gage,TB,2022,WR,13,0,5,0,5,0,0,1,32,2.5
558,Mark Andrews,BAL,2022,TE,15,0,5,0,5,0,0,1,32,2.1
559,D'Onta Foreman,CAR,2022,RB,17,5,0,0,5,0,0,1,32,1.9
560,Jordan Akins,HOU,2022,TE,15,0,5,0,5,0,0,1,32,2.1
561,Travis Etienne Jr.,JAX,2022,RB,17,5,0,0,5,0,0,1,32,1.9
562,George Pickens,PIT,2022,WR,17,1,4,0,5,0,0,1,32,1.9
563,Raheem Mostert,MIA,2022,RB,16,3,2,0,5,0,0,0,30,1.9
564,Kenyan Drake,BAL,2022,RB,12,4,1,0,5,0,0,0,30,2.5
565,Mike Gesicki,MIA,2022,TE,17,0,5,0,5,0,0,0,30,1.8
566,Dalton Schultz,DAL,2022,TE,15,0,5,0,5,0,0,0,30,2.0
567,Terry McLaurin,WSH,2022,WR,17,0,5,0,5,0,0,0,30,1.8
568,Curtis Samuel,WSH,2022,WR,17,1,4,0,5,0,0,0,30,1.8
569,Deebo Samuel Sr.,SF,2022,WR,13,3,2,0,5,0,0,0,30,2.3
570,Isaiah McKenzie,BUF,2022,WR,15,1,4,0,5,0,0,0,30,2.0
571,Joe Burrow,CIN,2022,QB,16,5,0,0,5,0,0,0,30,1.9
572,K.J. Osborn,MIN,2022,WR,17,0,5,0,5,0,0,0,30,1.8
573,Khalil Herbert,CHI,2022,RB,13,4,1,0,5,0,0,0,30,2.3
574,Devin Duvernay,BAL,2022,WR,14,1,3,1,5,0,0,0,30,2.1
575,James RobinsonJAX,JAX / NYJ,2022,RB,11,3,2,0,5,0,0,0,30,2.7
576,Dameon Pierce,HOU,2022,RB,13,4,1,0,5,0,0,0,30,2.3
577,Antonio Gibson,WSH,2022,RB,15,3,2,0,5,0,0,0,30,2.0
578,Trevor Lawrence,JAX,2022,QB,17,5,0,0,5,0,0,0,30,1.8
579,Isiah Pacheco,KC,2022,RB,17,5,0,0,5,0,0,0,30,1.8
580,Breece Hall,NYJ,2022,RB,7,4,1,0,5,0,0,0,30,4.3
581,Zach Ertz,ARI,2022,TE,10,0,4,0,4,0,0,2,28,2.8
582,Evan Engram,JAX,2022,TE,17,0,4,0,4,0,0,1,26,1.5
583,Patrick Mahomes,KC,2022,QB,17,4,0,0,4,0,0,1,26,1.5
584,Gerald Everett,LAC,2022,TE,16,0,4,0,4,0,0,1,26,1.6
585,Isaiah HodginsBUF,BUF / NYG,2022,WR,10,0,4,0,4,0,0,1,26,2.6
586,Chris Olave,NO,2022,WR,15,0,4,0,4,0,0,1,26,1.7
587,Tyler Allgeier,ATL,2022,RB,16,3,1,0,4,0,0,1,26,1.6
588,Drake London,ATL,2022,WR,17,0,4,0,4,0,0,1,26,1.5
589,Keenan Allen,LAC,2022,WR,10,0,4,0,4,0,0,0,24,2.4
590,Marquise Goodwin,SEA,2022,WR,13,0,4,0,4,0,0,0,24,1.8
591,MyCole Pruitt,ATL,2022,TE,13,0,4,0,4,0,0,0,24,1.8
592,Marcus Mariota,ATL,2022,QB,13,4,0,0,4,0,0,0,24,1.8
593,Mack Hollins,LV,2022,WR,17,0,4,0,4,0,0,0,24,1.4
594,Mike Williams,LAC,2022,WR,13,0,4,0,4,0,0,0,24,1.8
595,Alvin Kamara,NO,2022,RB,15,2,2,0,4,0,0,0,24,1.6
596,Kareem Hunt,CLE,2022,RB,17,3,1,0,4,0,0,0,24,1.4
597,Richie James,NYG,2022,WR,17,0,4,0,4,0,0,0,24,1.4
598,David Njoku,CLE,2022,TE,14,0,4,0,4,0,0,0,24,1.7
599,Dontrell Hilliard,TEN,2022,RB,12,0,4,0,4,0,0,0,24,2.0
600,Nyheim HinesIND,IND / BUF,2022,RB,16,1,1,2,4,0,0,0,24,1.5
601,Trenton Irwin,CIN,2022,WR,9,0,4,0,4,0,0,0,24,2.7
602,Michael Pittman Jr.,IND,2022,WR,16,0,4,0,4,0,0,0,24,1.5
603,Noah Fant,SEA,2022,TE,17,0,4,0,4,0,0,0,24,1.4
604,Michael Gallup,DAL,2022,WR,14,0,4,0,4,0,0,0,24,1.7
605,Jonathan Taylor,IND,2022,RB,11,4,0,0,4,0,0,0,24,2.2
606,Brock Wright,DET,2022,TE,17,0,4,0,4,0,0,0,24,1.4
607,Donovan Peoples-Jones,CLE,2022,WR,17,0,3,1,4,0,0,0,24,1.4
608,Kenneth Gainwell,PHI,2022,RB,17,4,0,0,4,0,0,0,24,1.4
609,Garrett Wilson,NYJ,2022,WR,17,0,4,0,4,0,0,0,24,1.4
610,Shane Zylstra,DET,2022,TE,13,0,4,0,4,0,0,0,24,1.8
611,Austin Seibert,DET,2022,PK,3,0,0,0,0,3,12,0,21,7.0
612,Jamal Agnew,JAX,2022,WR,15,0,3,0,3,0,0,1,20,1.3
613,Chris Godwin,TB,2022,WR,15,0,3,0,3,0,0,1,20,1.3
614,Kyler Murray,ARI,2022,QB,11,3,0,0,3,0,0,1,20,1.8
615,Matt AmmendolaARI,ARI / KC,2022,PK,4,0,0,0,0,5,5,0,20,5.0
616,Joshua Palmer,LAC,2022,WR,16,0,3,0,3,0,0,1,20,1.3
617,Chigoziem Okonkwo,TEN,2022,TE,17,0,3,0,3,0,0,1,20,1.2
618,Daniel Bellinger,NYG,2022,TE,12,1,2,0,3,0,0,1,20,1.7
619,Russell Wilson,DEN,2022,QB,15,3,0,0,3,0,0,0,18,1.2
620,Marvin Jones Jr.,JAX,2022,WR,16,0,3,0,3,0,0,0,18,1.1
621,DeAndre Hopkins,ARI,2022,WR,9,0,3,0,3,0,0,0,18,2.0
622,Brandin Cooks,HOU,2022,WR,13,0,3,0,3,0,0,0,18,1.4
623,Allen Robinson II,LAR,2022,WR,10,0,3,0,3,0,0,0,18,1.8
624,Tyler Higbee,LAR,2022,TE,17,0,3,0,3,0,0,0,18,1.1
625,DeVante Parker,NE,2022,WR,13,0,3,0,3,0,0,0,18,1.4
626,Darren Waller,LV,2022,TE,9,0,3,0,3,0,0,0,18,2.0
627,DeAndre Carter,LAC,2022,WR,17,0,3,0,3,0,0,0,18,1.1
628,Michael Thomas,NO,2022,WR,3,0,3,0,3,0,0,0,18,6.0
629,Mo Alie-Cox,IND,2022,TE,17,0,3,0,3,0,0,0,18,1.1
630,Boston Scott,PHI,2022,RB,15,3,0,0,3,0,0,0,18,1.2
631,Gus Edwards,BAL,2022,RB,9,3,0,0,3,0,0,0,18,2.0
632,Josh Reynolds,DET,2022,WR,14,0,3,0,3,0,0,0,18,1.3
633,DJ Chark Jr.,DET,2022,WR,11,0,3,0,3,0,0,0,18,1.6
634,Chase EdmondsMIA,MIA / DEN,2022,RB,13,2,1,0,3,0,0,0,18,1.4
635,JuJu Smith-Schuster,KC,2022,WR,16,0,3,0,3,0,0,0,18,1.1
636,Dallas Goedert,PHI,2022,TE,12,0,3,0,3,0,0,0,18,1.5
637,Noah Brown,DAL,2022,WR,16,0,3,0,3,0,0,0,18,1.1
638,Parris Campbell,IND,2022,WR,17,0,3,0,3,0,0,0,18,1.1
639,Will Dissly,SEA,2022,TE,15,0,3,0,3,0,0,0,18,1.2
640,Dante Pettis,CHI,2022,WR,17,0,3,0,3,0,0,0,18,1.1
641,Tyler Conklin,NYJ,2022,TE,17,0,3,0,3,0,0,0,18,1.1
642,Lamar Jackson,BAL,2022,QB,12,3,0,0,3,0,0,0,18,1.5
643,Olamide Zaccheaus,ATL,2022,WR,17,0,3,0,3,0,0,0,18,1.1
644,Damien Harris,NE,2022,RB,11,3,0,0,3,0,0,0,18,1.6
645,JaMycal Hasty,JAX,2022,RB,17,2,1,0,3,0,0,0,18,1.1
646,Nick Westbrook-Ikhine,TEN,2022,WR,17,0,3,0,3,0,0,0,18,1.1
647,Van Jefferson,LAR,2022,WR,11,0,3,0,3,0,0,0,18,1.6
648,Rashid Shaheed,NO,2022,WR,12,1,2,0,3,0,0,0,18,1.5
649,Darrell Henderson Jr.,LAR,2022,RB,10,3,0,0,3,0,0,0,18,1.8
